post_title;post_name;post_parent;ID;post_content;post_excerpt;post_status;post_password;menu_order;post_date;post_author;comment_status;sku;parent_sku;children;downloadable;virtual;stock;regular_price;sale_price;weight;length;width;height;tax_class;visibility;stock_status;backorders;sold_individually;low_stock_amount;manage_stock;tax_status;upsell_ids;crosssell_ids;purchase_note;sale_price_dates_from;sale_price_dates_to;download_limit;download_expiry;product_url;button_text;images;downloadable_files;product_page_url;meta:total_sales;tax:product_type;tax:product_visibility;tax:product_cat;tax:product_tag;tax:product_shipping_class;attribute:pa_color;attribute_data:pa_color;attribute:pa_size;attribute_data:pa_size
Vishudh Women White Embroidered Kurta with Palazzos;vishudh-women-white-embroidered-kurta-with-palazzos;;10080407;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-vishudh-women-white-embroidered-kurta-with-palazzos;;;no;no;;4546;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/vishudh-women-white-embroidered-kurta-with-palazzos/;0;simple;;Men;;;;;;
Be Indi Women Peach-Coloured Woven Design A-Line Kurta;be-indi-women-peach-coloured-woven-design-a-line-kurta;;10080465;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-be-indi-women-peach-coloured-woven-design-a-line-kurta;;;no;no;;4176;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/be-indi-women-peach-coloured-woven-design-a-line-kurta/;0;simple;;Men;;;;;;
Tokyo Talkies Pink Floral Print Maxi Belted Dress;tokyo-talkies-pink-floral-print-maxi-belted-dress;;10080475;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-pink-floral-print-maxi-belted-dress;;;no;no;;4629;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-pink-floral-print-maxi-belted-dress/;0;simple;;Women;;;;;;
Tokyo Talkies Women Rust Orange Embroidered Top;tokyo-talkies-women-rust-orange-embroidered-top;;10080477;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-rust-orange-embroidered-top;;;no;no;;4256;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-rust-orange-embroidered-top/;0;simple;;Men;;;;;;
Tokyo Talkies Women Maroon Embroidered Top;tokyo-talkies-women-maroon-embroidered-top;;10080479;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-maroon-embroidered-top;;;no;no;;4574;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-maroon-embroidered-top/;0;simple;;Men;;;;;;
Tokyo Talkies Women Blue & Black Regular Fit Checked Casual Shirt;tokyo-talkies-women-blue-black-regular-fit-checked-casual-shirt;;10080481;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-blue-&-black-regular-fit-checked-casual-shirt;;;no;no;;4165;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-blue-black-regular-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
Tokyo Talkies Women Green Solid Top;tokyo-talkies-women-green-solid-top;;10080483;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-green-solid-top;;;no;no;;4641;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-green-solid-top/;0;simple;;Men;;;;;;
Tokyo Talkies Women Navy Blue Regular Fit Checked Casual Shirt;tokyo-talkies-women-navy-blue-regular-fit-checked-casual-shirt;;10080485;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-navy-blue-regular-fit-checked-casual-shirt;;;no;no;;4140;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-navy-blue-regular-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
Tokyo Talkies Women Black Regular Fit Checked Casual Shirt;tokyo-talkies-women-black-regular-fit-checked-casual-shirt;;10080487;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-black-regular-fit-checked-casual-shirt;;;no;no;;4958;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-black-regular-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
Tokyo Talkies Women Red Regular Fit Checked Casual Shirt;tokyo-talkies-women-red-regular-fit-checked-casual-shirt;;10080489;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-red-regular-fit-checked-casual-shirt;;;no;no;;4595;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-red-regular-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
Tokyo Talkies Women Mustard Regular Fit Checked Casual Shirt;tokyo-talkies-women-mustard-regular-fit-checked-casual-shirt;;10080493;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-mustard-regular-fit-checked-casual-shirt;;;no;no;;4363;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-mustard-regular-fit-checked-casual-shirt/;0;simple;;Men;;;;;;
Tokyo Talkies Women Green Maxi Dress;tokyo-talkies-women-green-maxi-dress;;10080501;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tokyo-talkies-women-green-maxi-dress;;;no;no;;4755;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tokyo-talkies-women-green-maxi-dress/;0;simple;;Men;;;;;;
TAYHAA White Sand Stone Face Statue;tayhaa-white-sand-stone-face-statue;;10080555;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tayhaa-white-sand-stone-face-statue;;;no;no;;4181;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tayhaa-white-sand-stone-face-statue/;0;simple;;Women;;;;;;
TAYHAA Black Resin Face Statue;tayhaa-black-resin-face-statue;;10080573;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-tayhaa-black-resin-face-statue;;;no;no;;4515;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/tayhaa-black-resin-face-statue/;0;simple;;Women;;;;;;
Fourwalls Set of 2 White Artificial Jasmine Flower Bales;fourwalls-set-of-2-white-artificial-jasmine-flower-bales;;10080599;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-fourwalls-set-of-2-white-artificial-jasmine-flower-bales;;;no;no;;4371;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/fourwalls-set-of-2-white-artificial-jasmine-flower-bales/;0;simple;;Women;;;;;;
Vishudh Women Mustard Solid Kurta with Palazzos & Dupatta;vishudh-women-mustard-solid-kurta-with-palazzos-dupatta;;10080603;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-vishudh-women-mustard-solid-kurta-with-palazzos-&-dupatta;;;no;no;;4780;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/vishudh-women-mustard-solid-kurta-with-palazzos-dupatta/;0;simple;;Men;;;;;;
Vishudh Women Blue & Gold-Toned Solid Kurta with Palazzos & Dupatta;vishudh-women-blue-gold-toned-solid-kurta-with-palazzos-dupatta;;10080605;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-vishudh-women-blue-&-gold-toned-solid-kurta-with-palazzos-&-dupatta;;;no;no;;4135;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/vishudh-women-blue-gold-toned-solid-kurta-with-palazzos-dupatta/;0;simple;;Men;;;;;;
Vishudh Women Off-White & Red Solid Kurta with Palazzos & Dupatta;vishudh-women-off-white-red-solid-kurta-with-palazzos-dupatta;;10080607;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-vishudh-women-off-white-&-red-solid-kurta-with-palazzos-&-dupatta;;;no;no;;4541;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/vishudh-women-off-white-red-solid-kurta-with-palazzos-dupatta/;0;simple;;Men;;;;;;
Miss Chase Women Yellow Checked Shirt Dress;miss-chase-women-yellow-checked-shirt-dress;;10080609;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-miss-chase-women-yellow-checked-shirt-dress;;;no;no;;4910;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/miss-chase-women-yellow-checked-shirt-dress/;0;simple;;Men;;;;;;
Miss Chase Women Blue Regular Fit Solid Culottes;miss-chase-women-blue-regular-fit-solid-culottes;;10080611;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-miss-chase-women-blue-regular-fit-solid-culottes;;;no;no;;4508;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/miss-chase-women-blue-regular-fit-solid-culottes/;0;simple;;Men;;;;;;
Be Indi Women Black Solid Flared Palazzos;be-indi-women-black-solid-flared-palazzos;;10080617;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-be-indi-women-black-solid-flared-palazzos;;;no;no;;4886;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/be-indi-women-black-solid-flared-palazzos/;0;simple;;Men;;;;;;
Blue Giraffe Boys Pink Regular Fit Solid Casual Shirt;blue-giraffe-boys-pink-regular-fit-solid-casual-shirt;;10080643;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-blue-giraffe-boys-pink-regular-fit-solid-casual-shirt;;;no;no;;4459;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/blue-giraffe-boys-pink-regular-fit-solid-casual-shirt/;0;simple;;Women;;;;;;
Blue Giraffe Boys White & Blue Regular Fit Printed Casual Shirt;blue-giraffe-boys-white-blue-regular-fit-printed-casual-shirt;;10080645;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-blue-giraffe-boys-white-&-blue-regular-fit-printed-casual-shirt;;;no;no;;4471;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/blue-giraffe-boys-white-blue-regular-fit-printed-casual-shirt/;0;simple;;Women;;;;;;
Blue Giraffe Boys White & Black Regular Fit Printed Casual Shirt;blue-giraffe-boys-white-black-regular-fit-printed-casual-shirt;;10080649;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-blue-giraffe-boys-white-&-black-regular-fit-printed-casual-shirt;;;no;no;;4472;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/blue-giraffe-boys-white-black-regular-fit-printed-casual-shirt/;0;simple;;Women;;;;;;
Blue Giraffe Boys Blue Regular Fit Printed Casual Denim Shirt;blue-giraffe-boys-blue-regular-fit-printed-casual-denim-shirt;;10080651;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-blue-giraffe-boys-blue-regular-fit-printed-casual-denim-shirt;;;no;no;;4992;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/blue-giraffe-boys-blue-regular-fit-printed-casual-denim-shirt/;0;simple;;Women;;;;;;
Chumbak Women Black Analogue Watch 8907605068843;chumbak-women-black-analogue-watch-8907605068843;;10081151;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-chumbak-women-black-analogue-watch-8907605068843;;;no;no;;4775;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/chumbak-women-black-analogue-watch-8907605068843/;0;simple;;Men;;;;;;
Wintage Men Black Solid Woven Nehru Jacket;wintage-men-black-solid-woven-nehru-jacket;;10081353;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-wintage-men-black-solid-woven-nehru-jacket;;;no;no;;4569;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/wintage-men-black-solid-woven-nehru-jacket/;0;simple;;Men;;;;;;
Wintage Men Brown Solid Woven Nehru Jacket;wintage-men-brown-solid-woven-nehru-jacket;;10081369;Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Vestibulum tortor quam, feugiat vitae, ultricies eget, tempor sit amet, ante. Donec eu libero sit amet quam egestas semper. Aenean ultricies mi vitae est. Mauris placerat eleifend leo.;This is a simple product.;publish;;0;10/10/2024 19:19;1;open;woo-wintage-men-brown-solid-woven-nehru-jacket;;;no;no;;4848;;;;;;;;instock;no;no;;no;taxable;;;;;;0;0;;;;;http://localhost/p_shop/product/wintage-men-brown-solid-woven-nehru-jacket/;0;simple;;Men;;;;;;
